model,model_key,file,source,error_type,player_name,tag_text,position,country,spacy_text,context
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Matheus Nunes,<NUNES_CENTRAL-MIDFIELD_POR>,Central Midfield,POR,,the assist. Well you just know with the Matheus Nunes that 's never going to stop. So the pla
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Cristiano Ronaldo,<RONALDO_CENTRE-FORWARD_POR>,Centre Forward,POR,,"ell. Keep the Portuguese in possession. Cristiano Ronaldo. again, another chance, Patrik Schick t"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Rúben Dias,<DIAS_CENTRE-BACK_POR>,Centre Back,POR,,ken out the biggest amount of pressure. Rúben Dias. he has with a cross and Cristiano Rona
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,António Silva,<SILVA_CENTRE-BACK_POR>,Centre Back,POR,,d Doudera. one - on - one with Bernardo António Silva you know he 's gon na maybe chop you co
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Conceicao,<CONCEICAO_RIGHT-WINGER_POR>,Right Winger,POR,,". Oh, yes, they can! And what a moment! Conceicao - Sal! He 's been on the field for two"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FN,Sa,<SA_GOALKEEPER_POR>,Goalkeeper,POR,,ay too much and the yellow as you said. Sa wins the header. First touch of the gam
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Hazard,bably their best opportunity I thought. Hazard was arguably his best. big pressure on
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Sucek,"ulled away by the goalkeeper this time. Sucek, it was. Phenomenal head up. Just expec"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Sucek,ing to see Cristiano Ronaldo nod it in. Sucek doing his job. One of the best of that
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Keeper,"ough fizz on it, a bit central as well. Keeper did well, comfortable. So the condition"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Cruel,"to find smoke, iel Seconds from it. and Cruel they keep fresh. Absolutely. Well, they"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Diogo Dalo,"prompted a double change for Portugal. Diogo Dalo and Leao withdrawn, Inacio and Diogo Jo"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Tina,y from Bernardo António Silva. Remember Tina stands up to the back post. Goalkeeper
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Arne Slotts,"is one of the Incoming Liverpool coach Arne Slotts. Pepe clattered off the ball, but advan"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Pepe,"e Incoming Liverpool coach Arne Slotts. Pepe clattered off the ball, but advantage p"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Shape,"will. They can be proud of themselves. Shape 's been good, discipline 's been good."
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Keeper,"ng, gets it away to the side this time. Keeper thinks I 'll be safe with this one. Gre"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Digs,you risk that? Call me old - fashioned. Digs out the cross. Cristiano Ronaldo trying
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Bruno Fernandes,ee kick. familiar pleading gesture from Bruno Fernandes. He 's gon na say we 've seen that some
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Lingard,"to win this tournament. Good play from Lingard, Barak, chance, blocked, and just wide."
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Jotter,It 's going to be a long eight minutes. Jotter. the assist. Well you just know with th
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Euros,"ver from is the oldest one to appear to Euros. Sorry? Did you ask me a question? No,"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Karay,"ow. The track suited hungry goalkeeper, Karay. Ah, of course. He traps it whether tod"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Kick,"l where to next final five minutes free Kick. Late Challenge Free, Kick Portugal 's."
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Kick Portugal ',"minutes free Kick. Late Challenge Free, Kick Portugal 's. I never understand managers making tw"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Wolverhampton Wanderers,r minutes? Pedro Neto of Wolves and his Wolverhampton Wanderers teammate Nélson Semedo also on for the
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Guida,"go, a lot of referee, really impressed. Guida, Italian. Four minutes of added time. C"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Striker,"s. Tomas Holes off. And Tomas Chory on. Striker for defender. Oh, he 's in. Chance, cle"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Fran,for Portugal at the last minute there. Fran actually just slipped at the most inopp
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Roberto,"tting the win. He will not be bothered, Roberto, that they 've been pushed all the way."
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Frank,"ng to the What do you make of Portugal, Frank? I think the talent, which we spoke abo"
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Roberto,ttle bit. I think it 's a good game for Roberto to look at there. I think they 've got
en_core_web_sm,sm,Games/BBC/12_POR_CZE_second_half.json,Games,FP,,,,,Roberto,a good game for them to review. I think Roberto 's a fantastic coach and maybe we 'll s
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Schar,<SCHAR_CENTRE-BACK_SUI>,Centre Back,SUI,,olly night for Ohio State. Newcastle 's Schar put under good pressure by John McGinn.
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Schar,<SCHAR_CENTRE-BACK_SUI>,Centre Back,SUI,,olly night for Ohio State. Newcastle 's Schar put under good pressure by John McGinn.
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Schar,<SCHAR_CENTRE-BACK_SUI>,Centre Back,SUI,,olly night for Ohio State. Newcastle 's Schar put under good pressure by John McGinn.
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Ryan Porteous,<PORTEOUS_CENTRE-BACK_SCO>,Centre Back,SCO,,'s hope it 's a theme that Steve Clarke Ryan Porteous been working on. I 'm loving that attit
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Ryan Porteous,<PORTEOUS_CENTRE-BACK_SCO>,Centre Back,SCO,,'s hope it 's a theme that Steve Clarke Ryan Porteous been working on. I 'm loving that attit
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Kieran Tierney,<TIERNEY_LEFT-BACK_SCO>,Left Back,SCO,,"comes down the left - hand side between Kieran Tierney, Andrew Robertson, John McGinn and Call"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Anthony Ralston,<RALSTON_RIGHT-BACK_SCO>,Right Back,SCO,,", deflected into that side netting, off Anthony Ralston, another Switzerland corner. It 's a th"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Grant Hanley,<HANLEY_CENTRE-BACK_SCO>,Centre Back,SCO,,"is is Silvan Widmer, space to run into, Grant Hanley going across and he 's thankful for the"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Angus Gunn,<GUNN_GOALKEEPER_SCO>,Goalkeeper,SCO,,on his body right from And a play from Angus Gunn. can go in a couple of minutes. To Freu
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rodriguez,<RODRIGUEZ_CENTRE-BACK_SUI>,Centre Back,SUI,,"ran Tierney. That 's the experience for Rodriguez, Rubén Vargas closed down, given away b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Kieran Tierney,<TIERNEY_LEFT-BACK_SCO>,Left Back,SCO,,"comes down the left - hand side between Kieran Tierney, Andrew Robertson, John McGinn and Call"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Kieran Tierney,<TIERNEY_LEFT-BACK_SCO>,Left Back,SCO,,"comes down the left - hand side between Kieran Tierney, Andrew Robertson, John McGinn and Call"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Kieran Tierney,<TIERNEY_LEFT-BACK_SCO>,Left Back,SCO,,"comes down the left - hand side between Kieran Tierney, Andrew Robertson, John McGinn and Call"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Ché Adams,<ADAMS_CENTRE-FORWARD_SCO>,Centre Forward,SCO,,"olutely magnificent under Steve Clarke. Ché Adams leading from the front, supported by Mc"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Angus Gunn,<GUNN_GOALKEEPER_SCO>,Goalkeeper,SCO,,on his body right from And a play from Angus Gunn. can go in a couple of minutes. To Freu
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Granit Xhaka,<XHAKA_DEFENSIVE-MIDFIELD_SUI>,Defensive Midfield,SUI,,"Milan. He rolls it out to the skipper, Granit Xhaka. Overhit by him. Steve Clarke yesterday"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Rubén Vargas,<VARGAS_RIGHT-WINGER_SUI>,Right Winger,SUI,,". That 's the experience for Rodriguez, Rubén Vargas closed down, given away by Handley. Hea"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FN,Kieran Tierney,<TIERNEY_LEFT-BACK_SCO>,Left Back,SCO,,"comes down the left - hand side between Kieran Tierney, Andrew Robertson, John McGinn and Call"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,McDominay,"ms leading from the front, supported by McDominay and John McGinn. We know the goal threa"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Joy,"ey. Before the whistle went on, Dan and Joy, who is leading the line tonight. They"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Abishek,Switzerland. That 's one in the air by Abishek. It was one of their many impressive pe
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Vidmar,"Back in from Kieran Tierney. Blocked by Vidmar , Ché Adams, Scotland think that 's a c"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Tony Kroos ',"s influence with Switzerland to that of Tony Kroos ' in Germany. Yeah, and I think that 's s"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Tony Kroos,nd to it. For me he 's not the level of Tony Kroos but for Switzerland he 's a special pla
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Froele,the Scotland I 'm used to watching. To Froele. of the discussion. Given away by Xherd
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Jacken,h the speed of the counter. They 're at Jacken in charge of Switzerland and was under
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Giorgio Contine,"paign. They appointed a new number two, Giorgio Contine, they switched to a back three and are"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Peter Wright,ension is still in the zone so far says Peter Wright. Vilnyeom Two Scotland players in front
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,James,"pitch already than they were on Friday, James. Yeah, they are, and I think that had t"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Off Fabian Scherr,in! It 's deflected in! Scotland lead! Off Fabian Scherr and into the back of the net. Just the
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Euros,"ey wanted. Their sixth ever goal at the Euros. We 've had McStay, McClare, McAllister"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,McAllister,"the Euros. We 've had McStay, McClare, McAllister, McCoyce, Callum McGregor, and now we '"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,McCoyce,"We 've had McStay, McClare, McAllister, McCoyce, Callum McGregor, and now we 've got Sc"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Fabby,"working on. I 'm loving that attitude, Fabby. But look, Kieran Tierney does really w"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,McFadden,"ectified, I 've no doubt. There you go, McFadden has spoke. The main thing is Scotland a"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,James,"th players are up. It 's extraordinary, James, how it wandered around the city centre"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Shaka,e waiting to come back on incidentally. Shaka for Switzerland. A Bishop to a Kanji. N
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Jormungand,", and then you go and spark that press. Jormungand goes too early, the ball gets played in"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Gangnam Stadium,"ck of Angus Gunn Ryan Porteous net. And Gangnam Stadium. Lifted in by Rodriguez, it 's come thr"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Shakiri,"yellow card here. In from Jack Hendry. Shakiri 's touch was a clever one, Granit Xhaka"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Dallin Doi,"Scotland breathe a huge sigh of relief. Dallin Doi ... has seen his goal ruled out, it wil"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Shearn,"ms make something of that, tidied up by Shearn, then Billy Gilmour, no foul. Much to S"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Henry,"ers for certain games. Callum McGregor. Henry with the ball for Ché Adams to chase, b"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Freudo,"der on that yellow card, I think it was Freudo who helped him out. In for Scott McTomi"
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Warren Russ,ack Hendry just taking that header off. Warren Russ and Kieran Tierney just behind him. Ter
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Vardy,near post. Now Scotland have got to get Vardy 's back. Too strong for Dan Ndoye. Slov
en_core_web_sm,sm,Games/BBC/13_SCO_SUI_first_half.json,Games,FP,,,,,Thomas Frank,g in Frankfurt and the Renfrewd manager Thomas Frank part of our team 4 p.m. Here on BBC one
